170.678, 129.624, 6.404, 21.968 False
170.469, 129.627, 6.270, 22.001 False
170.263, 129.631, 6.156, 22.034 False
170.060, 129.634, 6.064, 22.067 False
169.859, 129.637, 5.994, 22.100 False
169.660, 129.640, 5.940, 22.133 False
169.462, 129.643, 5.904, 22.166 False
169.266, 129.646, 5.877, 22.199 False
169.069, 129.649, 5.862, 22.232 False
168.873, 129.652, 5.851, 22.265 False
168.678, 129.655, 5.845, 22.298 False
168.483, 129.657, 5.831, 22.331 False
168.288, 129.660, 5.810, 22.364 False
168.095, 129.663, 5.786, 22.397 False
167.902, 129.665, 5.762, 22.430 False
167.710, 129.667, 5.740, 22.463 False
167.519, 129.670, 5.717, 22.496 False
167.329, 129.672, 5.695, 22.529 False
167.140, 129.675, 5.673, 22.562 False
166.951, 129.677, 5.650, 22.595 False
166.763, 129.679, 5.626, 22.628 False
166.576, 129.681, 5.602, 22.661 False
166.390, 129.683, 5.576, 22.694 False
166.204, 129.686, 5.551, 22.727 False
166.020, 129.688, 5.524, 22.760 False
165.837, 129.689, 5.496, 22.793 False
165.654, 129.691, 5.466, 22.826 False
165.473, 129.693, 5.436, 22.859 False
165.292, 129.695, 5.405, 22.892 False
165.113, 129.696, 5.375, 22.925 False
164.934, 129.698, 5.346, 22.958 False
164.757, 129.699, 5.321, 22.991 False
164.580, 129.701, 5.302, 23.024 False
164.403, 129.702, 5.289, 23.057 False
164.227, 129.704, 5.285, 23.090 False
164.051, 129.705, 5.290, 23.123 False
163.874, 129.706, 5.306, 23.156 False
163.696, 129.708, 5.330, 23.189 False
163.517, 129.709, 5.361, 23.222 False
163.337, 129.710, 5.397, 23.255 False
163.156, 129.712, 5.434, 23.288 False
162.973, 129.713, 5.472, 23.321 False
162.790, 129.714, 5.506, 23.354 False
162.605, 129.715, 5.537, 23.387 False
162.420, 129.716, 5.562, 23.420 False
162.234, 129.717, 5.583, 23.453 False
162.047, 129.718, 5.598, 23.486 False
161.860, 129.719, 5.608, 23.519 False
161.673, 129.720, 5.613, 23.552 False
161.486, 129.721, 5.615, 23.585 False
161.299, 129.722, 5.612, 23.618 False
161.112, 129.722, 5.607, 23.651 False
160.926, 129.723, 5.598, 23.684 False
160.740, 129.724, 5.587, 23.717 False
160.554, 129.725, 5.574, 23.750 False
160.369, 129.725, 5.559, 23.783 False
160.184, 129.726, 5.542, 23.816 False
160.000, 129.727, 5.523, 23.849 False
159.817, 129.727, 5.502, 23.882 False
159.634, 129.728, 5.480, 23.915 False
159.452, 129.728, 5.456, 23.948 False
159.271, 129.727, 5.432, 23.981 False
159.091, 129.727, 5.411, 24.014 False
158.911, 129.727, 5.395, 24.047 False
158.731, 129.727, 5.386, 24.080 False
158.552, 129.727, 5.384, 24.113 False
158.372, 129.727, 5.393, 24.146 False
158.191, 129.727, 5.410, 24.179 False
158.010, 129.727, 5.438, 24.212 False
157.828, 129.726, 5.471, 24.245 False
157.644, 129.726, 5.510, 24.278 False
157.459, 129.726, 5.549, 24.311 False
157.273, 129.726, 5.586, 24.344 False
157.086, 129.726, 5.619, 24.377 False
156.897, 129.726, 5.647, 24.410 False
156.708, 129.725, 5.669, 24.443 False
156.519, 129.725, 5.687, 24.476 False
156.329, 129.725, 5.700, 24.509 False
156.139, 129.724, 5.709, 24.542 False
155.949, 129.724, 5.713, 24.575 False
155.758, 129.723, 5.712, 24.608 False
155.568, 129.723, 5.709, 24.641 False
155.378, 129.722, 5.700, 24.674 False
155.189, 129.722, 5.689, 24.707 False
155.000, 129.721, 5.675, 24.740 False
154.811, 129.721, 5.660, 24.773 False
154.623, 129.720, 5.641, 24.806 False
154.436, 129.719, 5.622, 24.839 False
154.249, 129.719, 5.600, 24.872 False
154.063, 129.718, 5.578, 24.905 False
153.878, 129.718, 5.555, 24.938 False
153.693, 129.717, 5.534, 24.971 False
153.510, 129.716, 5.514, 25.004 False
153.326, 129.715, 5.499, 25.037 False
153.143, 129.715, 5.490, 25.070 False
152.960, 129.713, 5.487, 25.103 False
152.777, 129.711, 5.496, 25.136 False
152.593, 129.710, 5.512, 25.169 False
152.409, 129.709, 5.539, 25.202 False
152.223, 129.708, 5.572, 25.235 False
152.036, 129.707, 5.610, 25.268 False
151.848, 129.706, 5.647, 25.301 False
151.658, 129.704, 5.683, 25.334 False
151.468, 129.703, 5.714, 25.367 False
151.276, 129.702, 5.740, 25.400 False
151.084, 129.701, 5.761, 25.433 False
150.892, 129.699, 5.777, 25.466 False
150.699, 129.698, 5.788, 25.499 False
150.506, 129.697, 5.794, 25.532 False
150.313, 129.696, 5.796, 25.565 False
150.120, 129.694, 5.794, 25.598 False
149.927, 129.693, 5.788, 25.631 False
149.735, 129.691, 5.779, 25.664 False
149.543, 129.690, 5.767, 25.697 False
149.351, 129.689, 5.751, 25.730 False
149.160, 129.687, 5.733, 25.763 False
148.970, 129.686, 5.712, 25.796 False
148.780, 129.684, 5.691, 25.829 False
148.591, 129.683, 5.668, 25.862 False
148.403, 129.682, 5.644, 25.895 False
148.216, 129.680, 5.617, 25.928 False
148.029, 129.679, 5.592, 25.961 False
147.844, 129.677, 5.567, 25.994 False
147.659, 129.676, 5.545, 26.027 False
147.474, 129.674, 5.527, 26.060 False
147.291, 129.673, 5.515, 26.093 False
147.107, 129.671, 5.512, 26.126 False
146.923, 129.669, 5.517, 26.159 False
146.738, 129.668, 5.533, 26.192 False
146.553, 129.666, 5.557, 26.225 False
146.367, 129.665, 5.591, 26.258 False
146.179, 129.663, 5.627, 26.291 False
145.990, 129.661, 5.666, 26.324 False
145.800, 129.660, 5.702, 26.357 False
145.609, 129.658, 5.733, 26.390 False
145.417, 129.656, 5.758, 26.423 False
145.224, 129.655, 5.778, 26.456 False
145.031, 129.653, 5.792, 26.489 False
144.838, 129.651, 5.801, 26.522 False
144.645, 129.650, 5.806, 26.555 False
144.451, 129.648, 5.807, 26.588 False
144.258, 129.646, 5.804, 26.621 False
144.065, 129.645, 5.798, 26.654 False
143.872, 129.643, 5.789, 26.687 False
143.679, 129.641, 5.776, 26.720 False
143.487, 129.639, 5.760, 26.753 False
143.296, 129.638, 5.741, 26.786 False
143.105, 129.636, 5.719, 26.819 False
142.916, 129.634, 5.695, 26.852 False
142.727, 129.632, 5.670, 26.885 False
142.539, 129.631, 5.645, 26.918 False
142.351, 129.629, 5.620, 26.951 False
142.165, 129.627, 5.596, 26.984 False
141.979, 129.625, 5.575, 27.017 False
141.793, 129.624, 5.558, 27.050 False
141.608, 129.622, 5.547, 27.083 False
141.424, 129.620, 5.545, 27.116 False
141.239, 129.619, 5.551, 27.149 False
141.053, 129.617, 5.566, 27.182 False
140.867, 129.615, 5.589, 27.215 False
140.679, 129.614, 5.620, 27.248 False
140.491, 129.612, 5.655, 27.281 False
140.301, 129.610, 5.694, 27.314 False
140.110, 129.608, 5.731, 27.347 False
139.918, 129.606, 5.765, 27.380 False
139.725, 129.605, 5.792, 27.413 False
139.531, 129.603, 5.813, 27.446 False
139.337, 129.601, 5.828, 27.479 False
139.142, 129.599, 5.837, 27.512 False
138.947, 129.598, 5.842, 27.545 False
138.753, 129.596, 5.842, 27.578 False
138.558, 129.594, 5.839, 27.611 False
138.364, 129.592, 5.832, 27.644 False
138.170, 129.590, 5.822, 27.677 False
137.977, 129.589, 5.809, 27.710 False
137.783, 129.587, 5.793, 27.743 False
137.591, 129.585, 5.775, 27.776 False
137.399, 129.584, 5.754, 27.809 False
137.208, 129.582, 5.729, 27.842 False
137.018, 129.580, 5.704, 27.875 False
136.829, 129.578, 5.675, 27.908 False
136.641, 129.577, 5.647, 27.941 False
136.453, 129.575, 5.617, 27.974 False
136.267, 129.573, 5.591, 28.007 False
136.081, 129.572, 5.567, 28.040 False
135.896, 129.570, 5.549, 28.073 False
135.712, 129.568, 5.537, 28.106 False
135.527, 129.567, 5.533, 28.139 False
135.343, 129.565, 5.538, 28.172 False
135.158, 129.564, 5.551, 28.205 False
134.972, 129.562, 5.575, 28.238 False
134.785, 129.560, 5.604, 28.271 False
134.597, 129.559, 5.639, 28.304 False
134.408, 129.557, 5.672, 28.337 False
134.218, 129.555, 5.700, 28.370 False
134.027, 129.554, 5.716, 28.403 False
133.837, 129.552, 5.709, 28.436 False
133.647, 129.551, 5.678, 28.469 False
133.460, 129.549, 5.627, 28.502 False
133.274, 129.548, 5.559, 28.535 False
133.092, 129.546, 5.475, 28.568 False
132.912, 129.545, 5.377, 28.601 False
132.737, 129.543, 5.267, 28.634 False
132.565, 129.542, 5.145, 28.667 False
132.397, 129.540, 5.015, 28.700 False
132.235, 129.539, 4.870, 28.733 False
132.077, 129.538, 4.711, 28.766 False
131.925, 129.537, 4.551, 28.799 False
131.778, 129.536, 4.392, 28.832 False
131.636, 129.534, 4.233, 28.865 False
131.500, 129.533, 4.077, 28.898 False
131.368, 129.532, 3.923, 28.931 False
131.242, 129.531, 3.778, 28.964 False
131.120, 129.531, 3.643, 28.997 False
131.002, 129.530, 3.510, 29.030 False
130.888, 129.529, 3.391, 29.063 False
130.778, 129.528, 3.269, 29.096 False
130.672, 129.527, 3.162, 29.129 False
130.569, 129.526, 3.050, 29.162 False
130.470, 129.526, 2.954, 29.195 False
130.373, 129.525, 2.863, 29.228 False
130.280, 129.524, 2.772, 29.261 False
130.189, 129.523, 2.681, 29.294 False
130.102, 129.523, 2.591, 29.327 False
130.018, 129.522, 2.503, 29.360 False
129.936, 129.522, 2.416, 29.393 False
129.858, 129.521, 2.331, 29.426 False
129.782, 129.521, 2.249, 29.459 False
129.709, 129.520, 2.169, 29.492 False
129.638, 129.520, 2.091, 29.525 False
129.570, 129.519, 2.016, 29.558 False
129.505, 129.519, 1.943, 29.591 False
129.441, 129.518, 1.873, 29.624 False
129.380, 129.518, 1.805, 29.657 False
129.322, 129.517, 1.739, 29.690 False
129.265, 129.517, 1.676, 29.723 False
129.211, 129.517, 1.615, 29.756 False
129.158, 129.516, 1.556, 29.789 False
129.107, 129.516, 1.499, 29.822 False
129.059, 129.516, 1.444, 29.855 False
129.012, 129.515, 1.391, 29.888 False
128.966, 129.515, 1.340, 29.921 False
128.923, 129.515, 1.291, 29.954 False
128.881, 129.515, 1.244, 29.987 False
128.840, 129.515, 1.198, 30.020 False
128.801, 129.515, 1.154, 30.053 False
128.764, 129.515, 1.112, 30.086 False
128.728, 129.515, 1.038, 30.119 False
128.696, 129.514, 0.966, 30.152 False
128.665, 129.514, 0.900, 30.185 False
128.637, 129.514, 0.843, 30.218 False
128.610, 129.514, 0.796, 30.251 False
128.584, 129.514, 0.759, 30.284 False
128.559, 129.514, 0.737, 30.317 False
128.535, 129.514, 0.733, 30.350 False
128.508, 129.513, 0.787, 30.383 False
128.479, 129.513, 0.860, 30.416 False
128.449, 129.513, 0.889, 30.449 False
128.418, 129.513, 0.927, 30.482 False
128.384, 129.513, 0.999, 30.515 False
128.349, 129.512, 1.043, 30.548 False
128.312, 129.512, 1.133, 30.581 False
128.271, 129.512, 1.241, 30.614 False
128.226, 129.512, 1.352, 30.647 False
128.177, 129.511, 1.467, 30.680 False
128.124, 129.511, 1.596, 30.713 False
128.067, 129.511, 1.730, 30.746 False
128.005, 129.510, 1.873, 30.779 False
127.938, 129.510, 2.010, 30.812 False
127.867, 129.509, 2.152, 30.845 False
127.791, 129.510, 2.294, 30.878 False
127.710, 129.510, 2.443, 30.911 False
127.624, 129.510, 2.595, 30.944 False
127.534, 129.509, 2.750, 30.977 False
127.437, 129.509, 2.907, 31.010 False
127.336, 129.509, 3.065, 31.043 False
127.230, 129.508, 3.224, 31.076 False
127.118, 129.508, 3.383, 31.109 False
127.001, 129.507, 3.543, 31.142 False
126.878, 129.506, 3.702, 31.175 False
126.751, 129.506, 3.862, 31.208 False
126.618, 129.505, 4.021, 31.241 False
126.479, 129.505, 4.179, 31.274 False
126.336, 129.504, 4.336, 31.307 False
126.187, 129.503, 4.490, 31.340 False
126.034, 129.503, 4.641, 31.373 False
125.876, 129.502, 4.783, 31.406 False
125.713, 129.501, 4.916, 31.439 False
125.546, 129.501, 5.037, 31.472 False
125.376, 129.500, 5.147, 31.505 False
125.202, 129.499, 5.242, 31.538 False
125.026, 129.498, 5.323, 31.571 False
124.847, 129.498, 5.391, 31.604 False
124.666, 129.497, 5.448, 31.637 False
124.484, 129.496, 5.494, 31.670 False
124.301, 129.495, 5.531, 31.703 False
124.116, 129.495, 5.558, 31.736 False
123.931, 129.494, 5.576, 31.769 False
123.746, 129.493, 5.581, 31.802 False
123.561, 129.493, 5.577, 31.835 False
123.376, 129.492, 5.570, 31.868 False
123.191, 129.491, 5.566, 31.901 False
123.006, 129.491, 5.566, 31.934 False
122.821, 129.491, 5.567, 31.967 False
122.635, 129.490, 5.569, 32.000 False
122.450, 129.490, 5.571, 32.033 False
122.265, 129.489, 5.571, 32.066 False
122.079, 129.489, 5.570, 32.099 False
121.894, 129.488, 5.567, 32.132 False
121.709, 129.488, 5.563, 32.165 False
121.524, 129.487, 5.557, 32.198 False
121.339, 129.487, 5.549, 32.231 False
121.154, 129.486, 5.539, 32.264 False
120.970, 129.486, 5.528, 32.297 False
120.786, 129.485, 5.514, 32.330 False
120.603, 129.485, 5.501, 32.363 False
120.420, 129.484, 5.484, 32.396 False
120.238, 129.484, 5.468, 32.429 False
120.056, 129.484, 5.449, 32.462 False
119.875, 129.483, 5.430, 32.495 False
119.695, 129.483, 5.409, 32.528 False
119.515, 129.482, 5.388, 32.561 False
119.336, 129.482, 5.365, 32.594 False
119.158, 129.482, 5.343, 32.627 False
118.981, 129.481, 5.318, 32.660 False
118.804, 129.481, 5.294, 32.693 False
118.628, 129.481, 5.269, 32.726 False
118.453, 129.480, 5.243, 32.759 False
118.279, 129.480, 5.216, 32.792 False
118.106, 129.480, 5.190, 32.825 False
117.934, 129.479, 5.162, 32.858 False
117.763, 129.479, 5.135, 32.891 False
117.592, 129.479, 5.107, 32.924 False
117.423, 129.479, 5.079, 32.957 False
117.254, 129.478, 5.051, 32.990 False
117.086, 129.478, 5.023, 33.023 False
116.920, 129.478, 4.994, 33.056 False
116.753, 129.478, 4.997, 33.089 False
116.587, 129.478, 4.993, 33.122 False
116.420, 129.477, 4.976, 33.155 False
116.255, 129.477, 4.950, 33.188 False
116.091, 129.477, 4.919, 33.221 False
115.928, 129.477, 4.887, 33.254 False
115.766, 129.477, 4.856, 33.287 False
115.605, 129.477, 4.824, 33.320 False
115.445, 129.477, 4.793, 33.353 False
115.286, 129.477, 4.761, 33.386 False
115.128, 129.477, 4.731, 33.419 False
114.971, 129.476, 4.699, 33.452 False
114.815, 129.476, 4.668, 33.485 False
114.661, 129.476, 4.637, 33.518 False
114.507, 129.476, 4.607, 33.551 False
114.354, 129.476, 4.577, 33.584 False
114.202, 129.476, 4.548, 33.617 False
114.052, 129.476, 4.511, 33.650 False
113.902, 129.476, 4.467, 33.683 False
113.755, 129.476, 4.417, 33.716 False
113.609, 129.476, 4.360, 33.749 False
113.466, 129.476, 4.301, 33.782 False
113.324, 129.477, 4.240, 33.815 False
113.184, 129.477, 4.189, 33.848 False
113.046, 129.477, 4.148, 33.881 False
112.908, 129.477, 4.105, 33.914 False
112.773, 129.477, 4.051, 33.947 False
112.640, 129.477, 3.994, 33.980 False
112.508, 129.477, 3.935, 34.013 False
112.378, 129.477, 3.883, 34.046 False
112.250, 129.477, 3.842, 34.079 False
112.123, 129.477, 3.798, 34.112 False
111.998, 129.478, 3.745, 34.145 False
111.874, 129.478, 3.689, 34.178 False
111.753, 129.478, 3.632, 34.211 False
111.633, 129.478, 3.575, 34.244 False
111.516, 129.478, 3.518, 34.277 False
111.400, 129.478, 3.468, 34.310 False
111.285, 129.479, 3.427, 34.343 False
111.172, 129.479, 3.383, 34.376 False
111.060, 129.479, 3.333, 34.409 False
110.950, 129.479, 3.280, 34.442 False
110.843, 129.479, 3.226, 34.475 False
110.736, 129.479, 3.171, 34.508 False
110.632, 129.480, 3.117, 34.541 False
110.530, 129.480, 3.064, 34.574 False
110.429, 129.480, 3.010, 34.607 False
110.330, 129.481, 2.955, 34.640 False
110.233, 129.482, 2.901, 34.673 False
110.137, 129.482, 2.848, 34.706 False
110.044, 129.482, 2.795, 34.739 False
109.952, 129.483, 2.742, 34.772 False
109.862, 129.483, 2.689, 34.805 False
109.774, 129.483, 2.636, 34.838 False
109.687, 129.483, 2.583, 34.871 False
109.602, 129.483, 2.530, 34.904 False
109.519, 129.484, 2.479, 34.937 False
109.438, 129.484, 2.431, 34.970 False
109.358, 129.484, 2.366, 35.003 False
109.281, 129.484, 2.306, 35.036 False
109.206, 129.484, 2.255, 35.069 False
109.131, 129.484, 2.215, 35.102 False
109.059, 129.485, 2.148, 35.135 False
108.989, 129.485, 2.085, 35.168 False
108.921, 129.485, 2.028, 35.201 False
108.855, 129.485, 1.973, 35.234 False
108.791, 129.485, 1.919, 35.267 False
108.728, 129.485, 1.882, 35.300 False
108.666, 129.485, 1.837, 35.333 False
108.606, 129.485, 1.766, 35.366 False
108.549, 129.485, 1.708, 35.399 False
108.493, 129.486, 1.672, 35.432 False
108.438, 129.486, 1.630, 35.465 False
108.385, 129.486, 1.585, 35.498 False
108.333, 129.486, 1.538, 35.531 False
108.283, 129.486, 1.491, 35.564 False
108.234, 129.486, 1.443, 35.597 False
108.188, 129.486, 1.396, 35.630 False
108.142, 129.486, 1.348, 35.663 False
108.098, 129.486, 1.302, 35.696 False
108.056, 129.486, 1.257, 35.729 False
108.015, 129.486, 1.213, 35.762 False
107.976, 129.486, 1.170, 35.795 False
107.938, 129.486, 1.128, 35.828 False
107.901, 129.486, 1.088, 35.861 False
107.866, 129.487, 1.049, 35.894 False
107.832, 129.487, 1.011, 35.927 False
107.799, 129.487, 0.974, 35.960 False
107.767, 129.487, 0.939, 35.993 False
107.737, 129.487, 0.904, 36.026 False
107.707, 129.487, 0.871, 36.059 False
107.679, 129.487, 0.840, 36.092 False
107.652, 129.487, 0.809, 36.125 False
107.625, 129.487, 0.779, 36.158 False
107.600, 129.487, 0.751, 36.191 False
107.576, 129.487, 0.723, 36.224 False
107.552, 129.487, 0.697, 36.257 False
107.529, 129.487, 0.671, 36.290 False
107.508, 129.486, 0.646, 36.323 False
107.487, 129.486, 0.622, 36.356 False
107.466, 129.486, 0.600, 36.389 False
107.447, 129.486, 0.578, 36.422 False
107.428, 129.486, 0.557, 36.455 False
107.410, 129.486, 0.536, 36.488 False
107.392, 129.486, 0.517, 36.521 False
107.376, 129.486, 0.498, 36.554 False
107.359, 129.486, 0.479, 36.587 False
107.344, 129.487, 0.460, 36.620 False
107.329, 129.488, 0.444, 36.653 False
107.314, 129.488, 0.428, 36.686 False
107.300, 129.488, 0.412, 36.719 False
107.287, 129.488, 0.397, 36.752 False
107.274, 129.487, 0.382, 36.785 False
107.262, 129.487, 0.368, 36.818 False
107.250, 129.487, 0.355, 36.851 False
107.238, 129.487, 0.342, 36.884 False
107.227, 129.487, 0.329, 36.917 False
107.216, 129.487, 0.317, 36.950 False
107.206, 129.487, 0.305, 36.983 False
107.196, 129.487, 0.294, 37.016 False
107.186, 129.487, 0.283, 37.049 False
107.177, 129.487, 0.273, 37.082 False
107.168, 129.487, 0.263, 37.115 False
107.160, 129.487, 0.253, 37.148 False
107.151, 129.487, 0.244, 37.181 False
107.144, 129.487, 0.235, 37.214 False
107.136, 129.487, 0.227, 37.247 False
107.128, 129.487, 0.218, 37.280 False
107.121, 129.487, 0.210, 37.313 False
107.114, 129.487, 0.203, 37.346 False
107.108, 129.487, 0.195, 37.379 False
107.102, 129.487, 0.188, 37.412 False
107.095, 129.487, 0.181, 37.445 False
107.089, 129.487, 0.175, 37.478 False
107.084, 129.487, 0.168, 37.511 False
107.078, 129.487, 0.162, 37.544 False
107.073, 129.487, 0.156, 37.577 False
107.068, 129.487, 0.151, 37.610 False
107.063, 129.487, 0.145, 37.643 False
107.058, 129.487, 0.140, 37.676 False
107.054, 129.487, 0.135, 37.709 False
107.049, 129.487, 0.130, 37.742 False
107.045, 129.487, 0.125, 37.775 False
107.041, 129.487, 0.120, 37.808 False
107.037, 129.487, 0.116, 37.841 False
107.033, 129.487, 0.112, 37.874 False
107.030, 129.487, 0.107, 37.907 False
107.026, 129.487, 0.103, 37.940 False
107.023, 129.487, 0.099, 37.973 False
107.020, 129.487, 0.096, 38.006 False
107.016, 129.487, 0.092, 38.039 False
107.013, 129.487, 0.089, 38.072 False
107.011, 129.487, 0.086, 38.105 False
107.008, 129.487, 0.082, 38.138 False
107.005, 129.487, 0.079, 38.171 False
107.003, 129.487, 0.077, 38.204 False
107.000, 129.487, 0.074, 38.237 False
106.998, 129.487, 0.071, 38.270 False
106.995, 129.487, 0.069, 38.303 False
106.993, 129.487, 0.066, 38.336 False
106.992, 129.487, 0.007, 38.369 False
106.991, 129.487, 0.037, 38.402 False
106.990, 129.487, 0.031, 38.435 False
106.988, 129.487, 0.048, 38.468 False
106.986, 129.487, 0.049, 38.501 False
106.985, 129.487, 0.049, 38.534 False
106.983, 129.487, 0.049, 38.567 False
106.981, 129.487, 0.049, 38.600 False
106.980, 129.487, 0.048, 38.633 False
106.978, 129.487, 0.047, 38.666 False
106.977, 129.487, 0.046, 38.699 False
106.975, 129.487, 0.044, 38.732 False
106.974, 129.487, 0.043, 38.765 False
106.972, 129.487, 0.042, 38.798 False
106.971, 129.487, 0.040, 38.831 False
106.970, 129.487, 0.039, 38.864 False
106.968, 129.487, 0.037, 38.897 False
106.967, 129.487, 0.036, 38.930 False
106.966, 129.487, 0.035, 38.963 False
106.965, 129.487, 0.034, 38.996 False
106.964, 129.487, 0.033, 39.029 False
106.963, 129.487, 0.031, 39.062 False
106.962, 129.487, 0.030, 39.095 False
106.961, 129.487, 0.024, 39.128 False
106.961, 129.487, 0.022, 39.161 False
106.960, 129.487, 0.020, 39.194 False
106.960, 129.487, 0.019, 39.227 False
106.959, 129.487, 0.017, 39.260 False
106.959, 129.487, 0.017, 39.293 False
106.959, 129.487, 0.017, 39.326 False
106.959, 129.487, 0.019, 39.359 False
106.958, 129.487, 0.022, 39.392 False
106.958, 129.488, 0.025, 39.425 False
106.957, 129.488, 0.029, 39.458 False
106.957, 129.488, 0.029, 39.491 False
106.956, 129.489, 0.046, 39.524 False
106.955, 129.490, 0.026, 39.557 False
106.954, 129.490, 0.028, 39.590 False
106.954, 129.491, 0.030, 39.623 False
106.953, 129.492, 0.032, 39.656 False
106.951, 129.493, 0.041, 39.689 False
106.948, 129.495, 0.109, 39.722 False
106.943, 129.498, 0.142, 39.755 False
106.938, 129.502, 0.168, 39.788 False
106.931, 129.506, 0.196, 39.821 False
106.925, 129.512, 0.207, 39.854 False
106.917, 129.518, 0.240, 39.887 False
106.908, 129.525, 0.305, 39.920 False
106.896, 129.533, 0.342, 39.953 False
106.884, 129.542, 0.406, 39.986 False
106.869, 129.548, 0.465, 40.019 False
106.852, 129.555, 0.512, 40.052 False
106.835, 129.561, 0.533, 40.085 False
106.815, 129.568, 0.592, 40.118 False
106.795, 129.573, 0.611, 40.151 False
106.775, 129.580, 0.615, 40.184 False
106.754, 129.585, 0.648, 40.217 False
106.731, 129.592, 0.694, 40.250 False
106.706, 129.598, 0.796, 40.283 False
106.678, 129.605, 0.859, 40.316 False
106.649, 129.612, 0.872, 40.349 False
106.620, 129.618, 0.883, 40.382 False
106.591, 129.624, 0.905, 40.415 False
106.560, 129.631, 0.934, 40.448 False
106.529, 129.637, 0.982, 40.481 False
106.495, 129.644, 1.030, 40.514 False
106.460, 129.651, 1.089, 40.547 False
106.423, 129.658, 1.140, 40.580 False
106.383, 129.665, 1.196, 40.613 False
106.343, 129.672, 1.242, 40.646 False
106.301, 129.680, 1.291, 40.679 False
106.257, 129.688, 1.337, 40.712 False
106.212, 129.695, 1.386, 40.745 False
106.165, 129.703, 1.430, 40.778 False
106.117, 129.711, 1.477, 40.811 False
106.067, 129.717, 1.522, 40.844 False
106.015, 129.723, 1.567, 40.877 False
105.962, 129.731, 1.608, 40.910 False
105.908, 129.737, 1.651, 40.943 False
105.853, 129.744, 1.692, 40.976 False
105.795, 129.751, 1.735, 41.009 False
105.737, 129.757, 1.778, 41.042 False
105.677, 129.765, 1.821, 41.075 False
105.616, 129.772, 1.862, 41.108 False
105.553, 129.779, 1.903, 41.141 False
105.489, 129.786, 1.943, 41.174 False
105.424, 129.794, 1.984, 41.207 False
105.357, 129.801, 2.024, 41.240 False
105.289, 129.809, 2.064, 41.273 False
105.220, 129.817, 2.102, 41.306 False
105.149, 129.825, 2.136, 41.339 False
105.078, 129.833, 2.164, 41.372 False
105.006, 129.841, 2.187, 41.405 False
104.933, 129.849, 2.208, 41.438 False
104.860, 129.858, 2.227, 41.471 False
104.785, 129.866, 2.245, 41.504 False
104.711, 129.874, 2.263, 41.537 False
104.635, 129.882, 2.278, 41.570 False
104.560, 129.890, 2.293, 41.603 False
104.484, 129.898, 2.307, 41.636 False
104.407, 129.907, 2.320, 41.669 False
104.330, 129.915, 2.332, 41.702 False
104.252, 129.923, 2.343, 41.735 False
104.175, 129.931, 2.353, 41.768 False
104.096, 129.939, 2.363, 41.801 False
104.018, 129.946, 2.371, 41.834 False
103.939, 129.954, 2.381, 41.867 False
103.860, 129.961, 2.388, 41.900 False
103.781, 129.968, 2.396, 41.933 False
103.701, 129.972, 2.397, 41.966 False
103.621, 129.976, 2.405, 41.999 False
103.541, 129.979, 2.410, 42.032 False
103.460, 129.982, 2.419, 42.065 False
103.379, 129.984, 2.422, 42.098 False
103.298, 129.987, 2.430, 42.131 False
103.217, 129.988, 2.432, 42.164 False
103.136, 129.989, 2.439, 42.197 False
103.054, 129.989, 2.440, 42.230 False
102.973, 129.990, 2.447, 42.263 False
102.891, 129.992, 2.456, 42.296 False
102.809, 129.994, 2.461, 42.329 False
102.727, 129.996, 2.461, 42.362 False
102.645, 129.998, 2.464, 42.395 False
102.563, 129.999, 2.466, 42.428 False
102.481, 130.000, 2.470, 42.461 False
102.398, 130.000, 2.471, 42.494 False
102.316, 130.001, 2.474, 42.527 False
102.233, 129.999, 2.468, 42.560 False
102.151, 129.994, 2.454, 42.593 False
102.070, 129.985, 2.441, 42.626 False
101.988, 129.977, 2.458, 42.659 False
101.905, 129.969, 2.475, 42.692 False
101.822, 129.963, 2.487, 42.725 False
101.740, 129.955, 2.480, 42.758 False
101.657, 129.948, 2.485, 42.791 False
101.575, 129.938, 2.479, 42.824 False
101.492, 129.930, 2.487, 42.857 False
101.410, 129.919, 2.482, 42.890 False
101.327, 129.910, 2.489, 42.923 False
101.245, 129.898, 2.484, 42.956 False
101.162, 129.887, 2.491, 42.989 False
101.080, 129.874, 2.486, 43.022 False
100.997, 129.862, 2.493, 43.055 False
100.915, 129.848, 2.487, 43.088 False
100.833, 129.835, 2.495, 43.121 False
100.751, 129.820, 2.489, 43.154 False
100.669, 129.805, 2.496, 43.187 False
100.587, 129.789, 2.490, 43.220 False
100.505, 129.773, 2.497, 43.253 False
100.422, 129.759, 2.506, 43.286 False
100.340, 129.745, 2.510, 43.319 False
100.257, 129.730, 2.504, 43.352 False
100.175, 129.716, 2.506, 43.385 False
100.093, 129.700, 2.502, 43.418 False
100.011, 129.685, 2.505, 43.451 False
99.929, 129.668, 2.496, 43.484 False
99.848, 129.648, 2.483, 43.517 False
99.768, 129.625, 2.476, 43.550 False
99.688, 129.603, 2.492, 43.583 False
99.607, 129.580, 2.485, 43.616 False
99.527, 129.556, 2.496, 43.649 False
99.448, 129.531, 2.482, 43.682 False
99.370, 129.502, 2.458, 43.715 False
99.294, 129.469, 2.430, 43.748 False
99.218, 129.435, 2.437, 43.781 False
99.143, 129.400, 2.460, 43.814 False
99.065, 129.366, 2.495, 43.847 False
98.989, 129.331, 2.480, 43.880 False
98.913, 129.295, 2.489, 43.913 False
